name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Escudos Acelerados,advancedshieldemitter,0,,,"defensive, shields, merc, standard",Shields,3000,,,,3,6,9,15,data.hullmods.AcceleratedShieldEmitter,Aumenta a taxa de giro dos escudos da nave em %s e a velocidade com que os escudos são ativados em %s.,Increases shield turn rate and extension speed.,Increases the shield's turn rate and raise rate by an additional %s.,graphics/hullmods/accelerated_shields.png
Bobinas de Fase Adaptativas,adaptive_coils,2,,,"phase, merc, standard",Phase,5000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AdaptivePhaseCoils,"As bobinas de fase têm maior dificuldade em manter uma conexão com o espaço normal conforme os níveis de fluxo rígido da nave aumentam, resultando em uma velocidade máxima drasticamente reduzida à medida que as bobinas lutam para ganhar tração.

Esta modificação permite que as bobinas lidem com níveis mais altos de fluxo rígido, aumentando o limite em que a velocidade atinge o mínimo em %s. Para bobinas de design padrão sem outras modificações, isso eleva o limite de %s para %s.",Reduces impact of hard flux level on top speed while phased.,,graphics/hullmods/phase_field.png
Óptica Avançada,advancedoptics,2,,,"offensive, merc, standard",Weapons,1000,,,,5,10,15,25,data.hullmods.AdvancedOptics,"Estende o alcance das armas de feixe em %s, mas reduz sua taxa de giro em %s. Acumulativo com a Unidade de Alvo Integrada.",Increases beam weapon range.,,graphics/hullmods/advanced_optics.png
Giroscópios de Torre Avançados,turretgyros,0,,,"defensive, merc, standard",Weapons,2500,,,,2,4,6,10,data.hullmods.AdvancedTurretGyros,Aumenta a taxa de giro de todas as torres em %s.,Increases turret turn rate.,Increases damage to missiles and fighters by %s. Increases damage to smaller ships by %s per size class of difference.,graphics/hullmods/advanced_turret_gyros.png
Montagens Blindadas de Armas,armoredweapons,0,,,"defensive, merc, standard","Weapons, Defenses",2500,TRUE,,,3,6,9,15,data.hullmods.ArmoredWeapons,"Aumenta a durabilidade de todas as armas em %s e reduz o recuo em %s, mas diminui a taxa de giro das armas em %s. Também aumenta a blindagem da nave em %s.","Makes weapons harder to disable, reduces recoil.",Increases the rate of fire of all non-missile weapons by %s.,graphics/hullmods/armored_weapon_emplacements.png
Pacote de Assalto,assault_package,1,,,"defensive, civ_package, no_drop, no_drop_salvage, hide_in_codex","Special, Defenses",8000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.AssaultPackage,"Aumenta a integridade do casco da nave em %s, a blindagem em %s e a capacidade de fluxo em %s.

Tentará engajar inimigos e, caso contrário, agirá como uma nave de combate em batalha.","Increases hull integrity, armor, and flux capacity.",,graphics/hullmods/assault_package.png
Unidade de Reparo Automatizada,autorepair,2,,,"engines, defensive, merc, standard",Defenses,7500,,,,3,6,9,15,data.hullmods.AutomatedRepairUnit,Reduz o tempo necessário para reparar armas e motores desativados (em combate) em %s.,Increases weapon repair rate in combat.,"Reduces repair time to %s, and reduces overload duration by %s.",graphics/hullmods/automated_repair_unit.png
Propulsores Auxiliares,auxiliarythrusters,1,,,"engines, merc, standard",Engines,5000,TRUE,,,4,8,12,20,data.hullmods.AuxiliaryThrusters,Aumenta a manobrabilidade da nave em %s.,Increases maneuverability.,"Increases the 0-flux speed boost by %s, and %s the 0-flux turn rate bonus.",graphics/hullmods/auxilliary_thrusters.png
Telemetria Balística,ballistic_rangefinder,2,,,"offensive, merc, standard",Weapons,8000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.BallisticRangefinder,<tooltip criado no script devido a muitas marcações>,Increases base range of small and medium weapons in ballisic slots.,,graphics/hullmods/ballistic_rangefinder.png
Portas Blindadas,blast_doors,0,,,"defensive, merc, standard",Defenses,2500,TRUE,,,4,8,12,20,data.hullmods.BlastDoors,"Instala portas herméticas e altamente reforçadas em pontos críticos da nave. Aumenta a integridade do casco em %s.

A nave sofre %s menos baixas na tripulação devido a danos no casco sofridos em combate.","Increases hull integrity, reduces crew casualties.",Increases the crew casualty reduction to %s.,graphics/hullmods/blast_doors.png
Hangar Convertido,converted_hangar,1,,,"special, non_phase, merc, standard",Fighters,5000,,,,0,10,10,10,com.fs.starfarer.api.impl.hullmods.ConvertedHangar,<Tooltip criado no script>,Improvised fighter bay for non-carriers.,"Increases the rate at which the fighter replacement rate recovers by %s for cruisers, and by %s for capital ships. No added effect for destroyers.",graphics/hullmods/converted_hangar.png
Baía de Caças Convertida,converted_fighterbay,0,,,"req_spaceport, special, non_phase, standard","Fighters, Logistics, Requires Dock",3000,,,,2,4,6,10,data.hullmods.ConvertedFighterBay,"Converte as baías de caças da nave que abrigam alas integradas em porões de carga improvisados, fornecendo uma capacidade adicional de carga de %s e reduzindo suas necessidades de tripulação em %s por baía de caças. A redução de tripulação é limitada a um máximo de %s.",Converts built-in fighter bays into improvised cargo holds.,Monthly maintenance cost reduced by %s per fighter bay.,graphics/hullmods/converted_fighter_bay.png
Núcleo de Alvo Dedicado,dedicated_targeting_core,0,,,"offensive, merc, standard",Weapons,2500,TRUE,,,0,0,15,25,data.hullmods.DedicatedTargetingCore,"Aumenta o alcance das armas balísticas e de energia em %s/%s para cruzadores/naves capitais.

Não pode ser instalado em uma fragata ou um destruidor, e não pode funcionar em conjunto com a Unidade de Alvo Integrada.

A maioria das naves de combate instala ou uma Unidade de Alvo Integrada ou um Núcleo de Alvo Dedicado, com exceção de variantes mais especializadas.","Increases weapon range, more so for larger ships.",Increases the range bonus to %s for cruisers and %s for capital ships.,graphics/hullmods/targeting_core.png
Matriz de Alvo Defensiva,defensive_targeting_array,2,,,"special, merc, standard",Fighters,3000,,,,2,4,6,10,com.fs.starfarer.api.impl.hullmods.DefensiveTargetingArray,"Os links de comunicação padrão dos caças são reutilizados para fornecer dados de alvo de curto alcance.

Aumenta o dano dos caças contra mísseis e outros caças em %s, mas impede que os caças se afastem da nave.","Increases fighter PD damage, reduces fighter roam range to zero.",Extends range of ballistic and energy weapons of the ship's fighters by %s units.,graphics/hullmods/defensive_targeting_array.png
Pacote ECCM,eccm,2,,,"offensive, defensive, merc, standard",Weapons,2500,,,,5,8,15,20,data.hullmods.ECCMPackage,"Reduz a chance de mísseis lançados pela nave serem afetados por contramedidas eletrônicas e flares em %s.

Um núcleo de CPU adicional em cada míssil aumenta a velocidade máxima do míssil em %s e a manobrabilidade em %s, além de melhorar significativamente o algoritmo de guiagem.

Também reduz a redução do alcance das armas devido a ECM inimiga em %s.","Improves missile speed and guidance, reduces effect of enemy Electronic Warfare.","Fully negates the weapon range reduction, and makes the ship's missiles always ignore flares.",graphics/hullmods/eccm_package.png
Pacote de ECM,ecm,2,,,"offensive, special, merc, standard","Weapons, Support",4000,,,,6,12,18,24,com.fs.starfarer.api.impl.hullmods.ECMPackage,"Ao ser implantado em combate, concede classificação de ECM de %s/%s/%s/%s, dependendo do tamanho do casco desta nave.",Increases ship's ECM rating.,,graphics/hullmods/ecm_package.png
Pacote de Escolta,escort_package,1,,,"special, weapons, engines, standard","Special, Weapons, Engines",8000,,,,0,7,15,0,com.fs.starfarer.api.impl.hullmods.EscortPackage,"Quando esta nave está a aproximadamente %s su de uma nave amiga maior, aumenta a manobrabilidade desta nave em %s e a velocidade máxima em %s. Também aumenta o alcance de armas balísticas e de energia em %s.

Esses bônus são %s para destruidores quando a nave amiga próxima é uma nave capital.","Increases maneuverability, top speed, and weapon range when near larger friendly ship.",Destroyers: reduces the amount of damage taken by shields by %s. No added effect for cruisers.,graphics/hullmods/escort_package.png
Tripulação de Convés Expandida,expanded_deck_crew,1,,,"special, merc, standard",Fighters,4000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.ExpandedDeckCrew,"Reduz a taxa na qual a taxa de reposição de caças diminui devido a perdas de caças em %s e aumenta a taxa na qual ela se recupera em %s.

Aumenta a tripulação necessária em %s por baia de caças.","Improves fighter replacement rate, increases crew requirements.",,graphics/hullmods/expanded_deck_crew.png
Cargas Expandidas,magazines,1,,,"offensive, merc, standard",Weapons,2500,,,,3,5,7,10,data.hullmods.ExpandedMagazines,Aumenta a capacidade de munição ou o número de cargas para armas balísticas e de energia em %s.,Increases ammo/charges for ballistic and energy weapons.,Increases the ammo/charge regeneration rate for ballistic and energy weapons by %s.,graphics/hullmods/expanded_magazines2.png
Prateleiras de Mísseis Expandidas,missleracks,1,,,"offensive, merc, standard",Weapons,5000,,,,8,12,20,30,data.hullmods.ExpandedMissileRacks,Aumenta a capacidade de munição de armas de mísseis em %s.,Increases missile weapon ammo.,Reduces the rate of fire of missile weapons by %s.,graphics/hullmods/expanded_missile_racks.png
Escudos Estendidos,extendedshieldemitter,1,,,"shields, defensive, merc, standard",Shields,5000,,,,4,8,12,20,data.hullmods.ExtendedShieldEmitter,Aumenta a cobertura do escudo em %s graus.,Increases maximum shield arc.,Increases the shield's coverage by an additional %s degrees.,graphics/hullmods/extended_shields.png
Adjunto de Bobina de Fluxo,fluxcoil,0,,,"special, merc, standard",Special,4000,TRUE,,,4,8,12,20,data.hullmods.FluxCoilAdjunct,"Aumenta a capacidade de fluxo da nave em %s/%s/%s/%s, dependendo do tamanho do casco. Não é tão eficiente quanto capacitores de fluxo - mais útil quando adicionado a um projeto que já carrega o número máximo possível de capacitores.",Increases flux capacity.,"Increases flux capacity by a further %s/%s/%s/%s, making the coil as efficient as adding capacitors.",graphics/hullmods/flux_coil_adjunct.png
Distribuidor de Fluxo,fluxdistributor,0,,,"special, merc, standard",Special,4000,TRUE,,,4,8,12,20,data.hullmods.FluxDistributor,"Aumenta a dissipação de fluxo da nave em %s/%s/%s/%s, dependendo do tamanho do casco. Não é tão eficiente quanto respiradouros de fluxo - mais útil quando adicionado a um projeto que já carrega o número máximo possível de respiradouros.",Increases flux dissipation.,"Increases flux dissipation by a further %s/%s/%s/%s, making the distributor as efficient as adding vents.",graphics/hullmods/flux_distributor.png
,,,,,,,,,,,,,,,,,,,
Deriva de Escudos,shield_shunt,1,,,"special, shields, merc, standard","Special, Shields",3000,,,,3,5,7,10,com.fs.starfarer.api.impl.hullmods.ShieldShunt,"Remove os escudos da nave. Os nós do emissor externo são substituídos por placas reforçadas, aumentando a blindagem da nave em %s.","Removes shields, increases armor.",Increases the ship's armor by an additional %s.,graphics/hullmods/shield_shunt.png
Gerador de Escudo Improvisado,frontshield,0,,,"shields, defensive, standard",Shields,4000,,,,5,10,15,25,data.hullmods.FrontShieldGenerator,"Instala um gerador de escudo improvisado e ineficiente na nave. O emissor de escudo é travado em uma posição voltada para frente e tem um arco de %s graus.

O gerador de escudo consome grande parte de sua energia dos motores e reduz a velocidade máxima da nave em %s.",Installs basic shields on shieldless ship. Reduces top speed.,,graphics/hullmods/front_shield_generator.png
Carregador Automático de Mísseis,missile_autoloader,1,,,"offensive, merc, standard",Weapons,6000,,,,8,12,20,30,com.fs.starfarer.api.impl.hullmods.MissileAutoloader,<tooltip criado no script devido a seções/outra complexidade>,Reloads missile weapons in small missile mounts,Increases the post-reload cooldown to %s seconds.,graphics/hullmods/missile_autoloader.png
Escudos Reforçados,hardenedshieldemitter,3,,,"shields, defensive, merc, standard",Shields,10000,,,,5,10,15,25,data.hullmods.HardenedShieldEmitter,Reduz a quantidade de dano sofrido pelos escudos em %s. Também reduz a chance de os escudos serem perfurados por arcos de PEM de armas como o Feixe de Íons.,Reduces damage taken by shields.,,graphics/hullmods/hardened_shields.png
Subsistemas Reforçados,hardened_subsystems,0,,,"special, merc, standard",Special,2500,TRUE,,,5,10,15,25,data.hullmods.HardenedSubsystems,"Aumenta o tempo de operação máxima de naves que sofrem desempenho degradado por implantação prolongada em %s.

Também reduz a taxa de degradação da prontidão de combate em %s.","Increases peak time, CR degrades more slowly.",,graphics/hullmods/hardened_subsystems.png
Blindagem Pesada,heavyarmor,0,,,"defensive, merc, standard",Defenses,2500,,,,8,15,20,40,data.hullmods.HeavyArmor,"Aumenta a blindagem da nave em %s/%s/%s/%s pontos, dependendo do tamanho do casco.",Increases armor.,Reduces the ship's maneuverability by %s.,graphics/hullmods/heavy_armor.png
Amplificador de Dispersão Elevada,high_scatter_amp,3,,,"offensive, merc, standard",Weapons,5000,,,,4,8,12,20,com.fs.starfarer.api.impl.hullmods.HighScatterAmp,<tooltip criado no script devido a seções>,Reduces beam range; beams deal more damage and apply hard flux to shields.,Increases beam weapon damage by an additional %s.,graphics/hullmods/high_scatter_amp.png
IA Integrada de Defesa de Ponto,pointdefenseai,3,,,"defensive, merc, standard","Weapons, Defenses",10000,,,,3,6,9,15,data.hullmods.IntegratedPointDefenseAI,"Concede a todas as armas de defesa de ponto a capacidade de identificar — e ignorar — flares de isca. Além disso, todas as armas de defesa de ponto obtêm o melhor direcionamento possível de alvo, independentemente da prontidão de combate, e todo dano a mísseis é aumentado em %s.","PD ignores decoy flares, improved target leading, more damage to missiles.","All small non-missile, non-strike weapons are classified as ""point-defense"", automatically target missiles, and are affected by point-defense stat modifiers.",graphics/hullmods/integrated_point_defense_ai.png
#Point Defense Integration,pdintegration,3,,,"defensive, merc","Weapons, Defenses",10000,,,,12,15,18,24,com.fs.starfarer.api.impl.hullmods.PDIntegration,"Reduces the ordnance point cost of small point-defense weapons by %s. The cost reduction only affects weapons that have PD capability as a feature of the weapon itself, and not when it's gained through other means such as from a hullmod.

In addition, all point-defense weapons deal %s more damage to all targets.","Reduces ordnance point cost of small PD weapons, increases all PD damage.",,graphics/hullmods/integrated_point_defense_ai.png
Unidade de Aquisição de Alvos Integrada,targetingunit,3,,,"offensive, merc, standard",Weapons,10000,,,,4,8,15,25,data.hullmods.IntegratedTargetingUnit,"Estende o alcance de armas balísticas e de energia em %s/%s/%s/%s, dependendo do tamanho do casco. Não pode ser usado em conjunto com Núcleo de Aquisição Dedicado.

A maioria das naves de combate instala ou uma Unidade de Aquisição de Alvos Integrada ou um Núcleo de Aquisição Dedicado, com exceção de variantes mais especializadas.","Increases weapon range, more so for larger ships.",,graphics/hullmods/integrated_targeting_unit.png
Relé de Navegação,nav_relay,2,,,"engines, special, merc, standard","Engines, Support",5000,,,,10,15,20,25,com.fs.starfarer.api.impl.hullmods.NavRelay,"Quando implantado em combate, aumenta a classificação de navegação de sua frota em %s/%s/%s/%s, dependendo do tamanho do casco desta nave.

A classificação total de navegação de sua frota aumenta a velocidade máxima de suas naves implantadas.",Increases top speed of deployed ships.,,graphics/hullmods/nav_relay.png
Interface Neural,neural_interface,3,,,"special, no_drop, no_drop_salvage",Special,10000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.NeuralInterface,"Vincula a nave capitânea a outra nave, permitindo que ambas %s ao mesmo tempo. Assim como no ""transferência de comando"", alguns efeitos de habilidades — como aqueles que aumentam a capacidade de munição ou a prontidão de combate — não se aplicam à outra nave.

Também permite a troca rápida entre as naves vinculadas sem usar uma cápsula de transporte. A transferência é instantânea se os pontos de implantação combinados das naves forem %s ou menos. A nave de destino não deve estar sob o comando de um oficial ou de um núcleo de IA.","Allows rapid switching between ships, resets system cooldown and adds a charge.","Transfers from the ship are always instant, regardless of the deployment point total.",graphics/hullmods/neural_interface.png
Integrador Neural,neural_integrator,,,,"special, no_drop, no_drop_salvage",Special,10000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.NeuralIntegrator,"Uma versão aprimorada da Interface Neural que funciona com naves automatizadas, permitindo o controle direto de todos os sistemas da nave via vínculo e possibilitando que ambas %s ao mesmo tempo. Assim como no ""transferência de comando"", alguns efeitos de habilidades — como aqueles que aumentam a capacidade de munição ou a prontidão de combate — não se aplicam à outra nave.

Também permite a troca rápida entre as naves vinculadas sem usar uma cápsula de transporte. A transferência é instantânea se os pontos de implantação combinados das naves forem %s ou menos. A nave de destino não deve estar sob o comando de um oficial ou de um núcleo de IA.

A complexidade das modificações aumenta os pontos de implantação da nave e o custo de suprimentos para recuperação da implantação em %s.",Specialized Neural Interface for automated ships.,"Transfers from the ship are always instant, regardless of the deployment point total.",graphics/hullmods/neural_integrator.png
Conversão de Escudo - Frente,frontemitter,2,,,"shields, defensive, merc, standard",Shields,7000,,,,3,5,8,12,data.hullmods.FrontShieldEmitter,"Trava o emissor de escudo omnidirecional da nave em uma posição frontal e estende seu arco em %s. Assim como todos os emissores frontais, o escudo também será ativado duas vezes mais rápido.","Converts omni shield to front, extends arc.",Reduces the amount of damage taken by shields by %s.,graphics/hullmods/front_shield_emitter.png
Conversão de Escudo - Omnidirecional,adaptiveshields,3,,,"shields, defensive, merc, standard",Shields,7000,,,,3,5,8,12,data.hullmods.OmniShieldEmitter,Converte escudos frontais em omnidirecionais. Reduz o arco do escudo em %s.,"Converts front shield to omni, reduces arc.",Negates the shield arc penalty.,graphics/hullmods/omni_shield_emitter_mod.png
Centro de Operações,operations_center,1,,,special,Special,5000,,,,30,30,30,30,com.fs.starfarer.api.impl.hullmods.OperationsCenter,Aumenta a taxa de recuperação de pontos de comando em %s quando instalado na nave capitânea.,Increases command point recovery rate when on flagship.,,graphics/hullmods/operations_center.png
