name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Âncora de Fase,phase_anchor,3,,,"phase, merc, no_build_in, standard, phase_brawler",Phase,7000,,,,10,20,30,50,com.fs.starfarer.api.impl.hullmods.PhaseAnchor,"Reduz o custo de ativação do manto de fase para %s. Aumenta a dissipação de fluxo dissipável e a taxa de recarga de armas em %s enquanto estiver em fase.

Ao sofrer dano crítico que destruiria ou incapacitaria a nave, é capaz de iniciar uma fuga de emergência para o p-espaço. A nave é considerada recuada e emergirá no espaço normal quando o combate terminar, sofrendo uma penalidade adicional de prontidão de combate igual a %s de seu custo de implantação. A nave deve ter prontidão de combate suficiente para cobrir esse custo para iniciar a fuga.

Devido às imensas distorções no p-espaço causadas por tal manobra, apenas uma nave por batalha - independentemente de qual lado estiver - é capaz de realizá-la.","Increases flux dissipation and weapon recharge while phased, emergency dive maneuver.",,graphics/hullmods/phase_anchor.png
Cápsulas de Recuperação,recovery_shuttles,1,,,"special, standard",Fighters,4000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.RecoveryShuttles,Reduz as baixas sofridas por pilotos de caças em %s.,Reduces fighter pilot casualties.,Increases the fighter pilot casualty reduction to %s.,graphics/hullmods/recovery_shuttles.png
Casco Reforçado,reinforcedhull,0,,,"defensive, merc, standard",Defenses,2500,TRUE,,,5,10,15,30,data.hullmods.ReinforcedBulkheads,"Aumenta a integridade do casco da nave em %s. Se desativado, a nave não se despedaçará e quase sempre poderá ser recuperada após a batalha.",Increases hull integrity; ship almost always recoverable if lost.,,graphics/hullmods/reinforced_bulkheads.png
Condutos de Fluxo Resistentes,fluxbreakers,2,,,"defensive, merc, standard","Special, Defenses",7000,,,,3,6,9,15,data.hullmods.FluxBreakers,Reduz o dano de PEM recebido de armas como Canhões de Íons em %s. Também aumenta a dissipação de fluxo da nave enquanto ventila em %s.,"Reduces EMP damage taken, improves venting speed.",Increases the flux dissipation rate while venting by a further %s.,graphics/hullmods/resistant_flux_conduits.png
Sobrescrita de Segurança,safetyoverrides,0,,,"special, engines, offensive, merc, no_build_in, standard","Special, Engines",2500,TRUE,,,15,30,45,70,data.hullmods.SafetyOverrides,"Desativar os protocolos de segurança aumenta a velocidade máxima da nave em combate em %s/%s/%s (dependendo do tamanho da nave, com aumento correspondente na aceleração) e permite que o impulso do motor de fluxo zero funcione independentemente do nível de fluxo. A taxa de dissipação de fluxo, incluindo a de respiradouros adicionais, é aumentada em um fator de %s.

Reduz o tempo de desempenho máximo em um fator de %s, impede o uso de ventilação ativa e reduz drasticamente os alcances das armas além de %s unidades.

Não pode ser instalado em naves civis ou capitais.","Drastic improvement in performance, much lower peak time.",,graphics/hullmods/safety_overrides.png
,,,,,,,,,,,,,,,,,,,
Escudos Estabilizados,stabilizedshieldemitter,1,,,"shields, defensive, merc, standard",Shields,5000,,,,3,6,9,15,data.hullmods.StabilizedShieldEmitter,Reduz a quantidade de fluxo dissipável gerado pelos escudos por segundo em %s. Não afeta o fluxo rígido gerado quando os escudos sofrem dano.,Reduces flux upkeep for shields.,Converts %s of the hard flux damage taken by shields to soft flux.,graphics/hullmods/stabilized_shields.png
,,,,,,,,,,,,,,,,,,,
Injetor Instável,unstable_injector,0,,,"engines, merc, standard",Engines,2500,TRUE,,,5,10,15,25,data.hullmods.UnstableInjector,"Aumenta a velocidade máxima da nave em combate em %s/%s/%s/%s su/segundo, dependendo do tamanho do casco.

Interfere no direcionamento das armas e outros sistemas vulneráveis, reduzindo o alcance de armas não-míssil em %s e aumentando o tempo de reposição de caças em %s.","Increases speed, reduces weapon range.",,graphics/hullmods/unstable_injector.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# logistics hullmods,,,,,,,,,,,,,,,,,,,
Acomodações Adicionais,additional_berthing,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",3000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AdditionalBerthing,"Aumenta a capacidade máxima de tripulação em %s/%s/%s/%s, dependendo do tamanho do casco, ou em %s, o que for maior.

Para cascos de grau civil, também aumenta o uso de suprimentos de manutenção em %s.",Increases crew capacity.,"Doubles the crew capacity increase and, for civilian hulls, negates the maintenance cost increase.",graphics/hullmods/berthing.png
Campo de Impulso Aumentado,augmentedengines,1,,,"req_spaceport, merc, standard","Logistics, Requires Dock",8000,,,,8,16,24,40,data.hullmods.AugmentedEngines,Aumenta o nível máximo de queima em %s.,Increases maximum burn level.,Increases maximum burn level by a further %s.,graphics/hullmods/augmented_drive_field2.png
Tanques de Combustível Auxiliares,auxiliary_fuel_tanks,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AuxiliaryFuelTanks,"Aumenta a capacidade máxima de combustível em %s/%s/%s/%s, dependendo do tamanho do casco, ou em %s, o que for maior.

Para cascos de grau civil, também aumenta o uso de suprimentos de manutenção em %s.",Increases fuel capacity.,"Doubles the fuel capacity increase and, for civilian hulls, negates the maintenance cost increase.",graphics/hullmods/fuel_tanks.png
Revisão de Eficiência,efficiency_overhaul,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.EfficiencyOverhaul,"Reduz o uso de suprimentos para manutenção, combustível e tripulação mínima em %s.

Aumenta as taxas de recuperação e reparo de prontidão de combate em %s. O consumo diário de suprimentos para recuperação de PC é ajustado para considerar a taxa aumentada, mas o custo total de suprimentos permanece o mesmo.",Reduces ongoing costs and enables more deployments.,"Reduces maintenance cost, fuel use, and minimum crew requirement by a further %s.",graphics/hullmods/efficiency.png
Cargas Expandidas,expanded_cargo_holds,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.ExpandedCargoHolds,"Aumenta a capacidade máxima de carga em %s/%s/%s/%s, dependendo do tamanho do casco, ou em %s, o que for maior.

Para cascos de grau civil, também aumenta o uso de suprimentos de manutenção em %s.",Increases cargo capacity.,"Doubles the cargo capacity increase and, for civilian hulls, negates the maintenance cost increase.",graphics/hullmods/expanded_cargo.png
Sensores de Alta Resolução,hiressensors,2,,,"req_spaceport, merc, standard","Logistics, Requires Dock",9000,,,,4,6,9,15,com.fs.starfarer.api.impl.hullmods.HighResSensors,<Tooltip criado no script>,Increases fleet's sensor range.,"Increases the ship's in-combat vision range by %s/%s/%s/%s, based on hull size.",graphics/hullmods/high_res_sensors.png
Conjunto de Motor Isolado,insulatedengine,0,,,"engines, defensive, req_spaceport, merc, standard","Engines, Logistics, Defenses, Requires Dock",2500,,,,3,6,9,15,data.hullmods.InsulatedEngines,"Aumenta a durabilidade dos motores da nave em %s e a integridade do casco em %s.

O perfil de sensores da nave também é reduzido em %s.","Makes engines harder to disable, lowers sensor profile.","Increases engine durability by a further %s, and Increases the sensor profile reduction to %s.",graphics/hullmods/insulated_engine_assembly.png
Subsistemas Militarizados,militarized_subsystems,0,,,"req_spaceport, merc, standard","Special, Logistics, Requires Dock",6000,TRUE,,,4,8,12,20,com.fs.starfarer.api.impl.hullmods.MilitarizedSubsystems,"Remove as penalidades de um casco de grau civil e aumenta o nível de queima máximo em %s.

Aumenta a tripulação mínima necessária em %s.","Removes sensor penalties, increases maximum burn level, increases crew required.",Negates the increased crew requirements.,graphics/hullmods/militarized_subsystems.png
Blindagem Solar,solar_shielding,2,,,"defensive, req_spaceport, merc, standard","Defenses, Logistics, Requires Dock",5000,,,,3,6,9,15,data.hullmods.SolarShielding,"Desenvolvido originalmente por engenheiros do Diktat após lidar com as condições únicas do sistema interno de Askonia. Reduz o efeito que operar em uma coroa solar tem na prontidão de combate em %s; também tem o mesmo efeito contra tempestades no hiperespaço profundo.

Em combate, reduz o dano de energia recebido em %s.",Reduces effect of being in corona and energy damage taken.,Increases the protection from solar coronae and similar hazards to %s.,graphics/hullmods/solar_shielding2.png
Equipamento de Levantamento,surveying_equipment,1,,,"special, req_spaceport, standard","Logistics, Requires Dock",5000,,,,5,10,15,25,data.hullmods.SurveyingEquipment,"Reduz a maquinaria pesada e suprimentos necessários para realizar levantamentos em %s/%s/%s/%s, dependendo do tamanho do casco, até um mínimo de %s para cada um.",Reduces resource requirements for surveying.,Increases the survey cost reduction by %s.,graphics/hullmods/surveying_equipment.png
,,,,,,,,,,,,,,,,,,,
# standard built-in hullmods,,,,,,,,,,,,,,,,,,,
Núcleo Terminator,terminator_core,,,,,Weapons,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.TerminatorCore,"Concede a todas as armas de defesa de ponto a capacidade de identificar e ignorar flares de isca. Além disso, todas as armas obtêm o melhor direcionamento possível, independentemente da prontidão de combate; todo dano a mísseis e caças é aumentado em %s, e o alcance das armas de feixe é aumentado em %s unidades.",,,graphics/hullmods/terminator_core.png
Dissipador de Fluxo Compartilhado,shared_flux_sink,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.SharedFluxSink,"Lida com %s da dissipação de fluxo de todos os módulos conectados. Se módulos forem perdidos durante a batalha, a dissipação extra de fluxo é redistribuída entre os módulos restantes. Até %s dessa dissipação extra se aplica ao fluxo rígido.",Flux/hard flux dissipation bonus as modules are lost.,,graphics/hullmods/shared_flux_sink.png
Campo Minado Stealth,stealth_minefield,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.StealthMinefield,Minase atacam navios inimigos durante a batalha.,Mines attack enemy ships during battle.,,graphics/hullmods/stealth_mines.png
Campo Minado Stealth - Baixa Tecnologia,stealth_minefield_lt,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.StealthMinefieldLT,Minase atacam navios inimigos durante a batalha.,Mines attack enemy ships during battle.,,graphics/hullmods/stealth_mines.png
Convés B,bdeck,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.BDeck,"Uma vez por batalha, quando a taxa de reposição de caças atingir %s, os hangares de lançamento de caças são convertidos para operar a partir de um ""Convés B"".

Caças em espera são lançados para rapidamente restaurar as alas à força total, e a taxa de reposição de caças é ajustada para %s.",Launches fresh wing once per combat and replenishes the replacement rate.,,graphics/hullmods/bdeck.png
Armazenamento de Estruturas de Caças,chassis_storage,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FighterChassisStorage,A taxa de reposição de caças não diminui quando caças são perdidos.,Fighter replacement rate does not go down.,,graphics/hullmods/expanded_deck_crew.png
Escudo Sempre Ativo,shield_always_on,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ShieldAlwaysOn,,"Forces shield to stay on. Hidden, doesn't need description or icon.",,graphics/hullmods/hardened_shields.png
Autoforja de Mísseis,missile_reload,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.PeriodicMissileReload,Uma autoforja dentro da nave recarrega periodicamente os carregadores de todas as armas de mísseis.,Periodically reloads all missile weapons.,,graphics/hullmods/expanded_missile_racks.png
Cargas Úteis Blindadas,shielded_holds,2,,,,,,,TRUE,,0,0,0,0,data.hullmods.ShieldedCargoHolds,"Comumente encontradas em naves que não podem sempre confiar nos escudos para proteger sua carga da radiação cósmica. Apenas alguns ajustes são necessários para que a blindagem confunda varreduras de carga de longo alcance, reduzindo a probabilidade de detecção de contrabando.",Improves chance to avoid detection of contraband.,,graphics/hullmods/shielded_cargo_hold.png
Gávea de Salvamento,repair_gantry,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.RepairGantry,"Aumenta os recursos obtidos ao resgatar estações abandonadas, destroços, cascos flutuantes e outros do tipo em %s/%s/%s/%s, dependendo do tamanho do casco. Afeta apenas a recuperação de recursos comuns como combustível e suprimentos, e não itens raros como plantas. Além disso, %s do bônus se aplica ao salvamento pós-batalha.",Increases resources gained from salvage.,,graphics/hullmods/repair_gantry.png
Campo de Fase,phasefield,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.PhaseField,"A nave consegue manter um campo de fase de baixa qualidade por longos períodos, reduzindo seu perfil de sensores em %s.",Reduces fleetwide sensor profile.,,graphics/hullmods/phase_field.png
Desvio de Fluxo,fluxshunt,,,,,,,,TRUE,,0,0,0,0,data.hullmods.FluxShunt,Permite que a nave dissipe fluxo rígido a %s da taxa normal enquanto os escudos estiverem ativados.,Allows dissipation of hard flux while shields are up.,,graphics/hullmods/flux_shunt.png
Casco de Grau Civil,civgrade,,,,,,,,TRUE,,0,0,0,0,data.hullmods.CivGrade,Aumenta o perfil de sensores em %s. Reduz a força dos sensores em %s.,"Increases sensor profile, reduces sensor strength.",,graphics/hullmods/civilian_grade.png
Alta Manutenção,high_maintenance,,,,,,,,TRUE,,0,0,0,0,data.hullmods.HighMaintenance,Aumenta o custo mensal de manutenção de suprimentos em %s.,Increases maintenance cost.,,graphics/hullmods/high_maintenance.png
Coerente de Raio Energético,coherer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.EnergyBoltCoherer,<tooltip criado no script>,Increases base range of non-beam energy weapons.,,graphics/hullmods/coherer.png
Compromissos de Projeto,design_compromises,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DesignCompromises,"O desempenho da nave sofre com prioridades de projeto conflitantes, com múltiplos projetos de ponta integrados tarde demais no ciclo de desenvolvimento.

A dissipação e capacidade de fluxo da nave, mesmo os valores base nominais, são reduzidos em %s.

O alcance das armas balísticas é reduzido em %s, a taxa de disparo das armas de mísseis é reduzida em %s e a geração de fluxo das armas de energia é aumentada em %s.

Por outro lado, capacidade extra de nanoforja pode ser ativada com mais facilidade, permitindo a instalação de um %s apesar da nave já possuir uma baia de caças, aumentando o número de baias de caças operacionais para %s.","Reduces missile and ballistic weapon range, and flux dissipation / capacity.",,graphics/hullmods/design_compromises.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Cabo de Reboque Monofilamento,tow_cable,,,,hide_in_codex,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.TowCable,"Melhora o nível de queima máximo da nave mais lenta da frota em 1. Múltiplos rebocadores não podem ser usados para acelerar a mesma nave em mais de 1.

Não pode ser usado em combate.",Increases burn level of another ship.,,graphics/hullmods/monofilament_cable.png
Estabilizador de Campo de Propulsão,drive_field_stabilizer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DriveFieldStabilizer,"Estabiliza a bolha de propulsão da frota, aumentando o nível de queima máximo da frota em %s. O efeito de múltiplos estabilizadores é cumulativo.

Aumenta o perfil de sensores da nave em %s.",Reduces fleetwide fuel use.,,graphics/hullmods/augmented_drive_field.png
Pacote de Suporte Terrestre,ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GroundSupport,"Armas e contramedidas de apoio próximo para defesas terrestres. Aumenta a força efetiva de incursões planetárias em %s, até o número total de fuzileiros na frota.",Improves effectiveness of raids.,,graphics/hullmods/ground_support.png
Suporte Terrestre Avançado,advanced_ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AdvancedGroundSupport,"Armas e contramedidas de apoio próximo para defesas terrestres. Aumenta a força efetiva de incursões planetárias em %s, até o número total de fuzileiros na frota.",Improves effectiveness of raids.,,graphics/hullmods/ground_support_adv.png
Máquinas Delicadas,delicate,,,,,,,,TRUE,,0,0,0,0,data.hullmods.DelicateMachinery,"Os sistemas da nave exigem manutenção excessiva e não resistem bem às rigorosas condições de engajamentos prolongados.

Aumenta a taxa de decaimento de PC em combate após o término do tempo de desempenho máximo em %s.",Increases CR decay rate after peak time runs out.,,graphics/hullmods/delicate_machinery.png
Integração Pesada de Balística,hbi,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.HeavyBallisticsIntegration,Reduz o custo de pontos de armamento de armas balísticas grandes em %s.,Reduces ordnance point cost of large ballistic weapons.,,graphics/hullmods/ballistics_integration.png
Hangar Vastos,vast_hangar,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.VastHangar,"A nave possui um enorme hangar e uma frota de apoio proporcionalmente pequena.

O número de baias de caças adicionado pelo Hangar Convertido é aumentado em %s, e seu desempenho é equivalente ao de uma baia de caças dedicada — todas as penalidades e modificadores, incluindo aqueles ao custo de implantação da nave, são anulados.",Increases the effect of Converted Hangar and removes its penalties.,,graphics/hullmods/vast_hangar.png
Construção Resistente,rugged,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.RuggedConstruction,"Reduz a maioria dos efeitos negativos dos defeitos de fabricação em %s. Se desativado ou destruído em combate, a nave tem %s de chance de evitar novos defeitos de fabricação e quase sempre é recuperável após a batalha.

Além disso, o custo de suprimentos para recuperação pós-implantação — e para reparos se a nave for desativada — é reduzido em %s.",Reduces impact of d-mods; ship almost always recoverable if lost.,,graphics/hullmods/rugged_construction.png
Nave Automatizada,automated,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.Automated,Esta nave é totalmente automatizada e não requer — nem pode ter — tripulação humana.,Does not require and can not support crew.,,graphics/hullmods/automated.png
Núcleo de Acionamento Avançado,advancedcore,,,,,,,,TRUE,,0,0,0,0,data.hullmods.AdvancedTargetingCore,"Estende o alcance de armas balísticas e de energia em %s. O alcance das armas de defesa de ponto é estendido em apenas %s.

Impede a instalação de um Núcleo de Acionamento Dedicado ou de uma Unidade de Acionamento Integrada.",Greatly extends non-missile weapon range.,,graphics/hullmods/advanced_targeting_core.png
