name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Supercomputador de Acionamento,supercomputer,,,,,,,,TRUE,,0,0,0,0,data.hullmods.TargetingSupercomputer,"Estende o alcance de armas balísticas e de energia em %s. O alcance das armas de defesa de ponto é estendido em apenas %s.

Também aumenta a precisão de mira e amplia significativamente o alcance dos sensores em combate.",Greatly extends non-missile weapon range.,,graphics/hullmods/targeting_supercomputer.png
Bobinas de Fase Experimentais,ex_phase_coils,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ExperimentalPhaseCoils,Reduz o tempo de recarga do manto de fase em %s.,Greatly reduces phase cloak cooldown.,,graphics/hullmods/phase_coils_experimental.png
Atrator de Alta Volição,high_frequency_attractor,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.combat.BaseHullMod,Uma modificação experimental que permite que partículas de alta frequência sejam distorcidas pelo núcleo de ruptura a bordo da nave.,Launches more powerful high-frequency motes.,,graphics/hullmods/high_volition_attractor.png
Blindagem Ablativa,ablative_armor,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AblativeArmor,"Um projeto antigo destinado a deter micrometeoritos pela simples quantidade de material, antes do advento da blindagem ""espacial"".

Reduz a resistência efetiva da blindagem para o cálculo de redução de dano a %s de seu valor real. No entanto, naves com esse projeto costumam carregar blindagens extremamente pesadas.",Reduces damage reduction by armor.,,graphics/hullmods/ablative_armor.png
Controle de Tiro Distribuído,distributed_fire_control,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DistributedFireControl,"Grande parte dos danos que tiram armas de operação são causados a cabos de controle externos e condutos de energia. As armas desta nave são projetadas para operar de forma mais independente, reduzindo sua exposição a danos em %s e diminuindo o dano de PEM sofrido pela nave como um todo em %s.",Increases weapon durability and reduces EMP damage taken.,,graphics/hullmods/distributed_fire_control2.png
Porão de Carga Convertido,converted_bay,1,,,,,,,TRUE,,0,0,0,0,data.hullmods.ConvertedCargoBay,"O porão de carga desta nave foi convertido para abrigar um par de baias de caças. A fábrica improvisada que produz chassis de caças é pouco confiável, e a maioria dos componentes tem defeitos menores. A velocidade dos caças é reduzida em %s, e o dano sofrido é aumentado em %s.",Pair of improvised fighter bays.,,graphics/hullmods/converted_hangar.png
Modificações Especiais,andrada_mods,,,,"dmod, codex_require_related",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AndradaMods,"Durante a inspeção de um protótipo inicial, ouviu-se o Supremo Executor fazer comentários desfavoráveis sobre condutos expostos ao longo dos corredores e o perigo que estes representam para a brava e leal tripulação em condições de combate.

O novo engenheiro-chefe, um oficial leal nomeado pelo próprio Supremo Executor, instruiu os programadores da forja a fazer adaptações para a instalação de painéis isolantes à prova de explosão produzidos pela própria Sindria.

Se os corredores são um pouco mais estreitos, os condutos propensos a superaquecimento e os painéis embutidos um tanto difíceis de acessar, os relatórios oficiais de prontidão não incluem críticas às mudanças. Todos concordam, tanto em público quanto — como o Ministério de Segurança Interna pode atestar — em particular, que a grandiosidade austera da frota Guarda-Leão é de tirar o fôlego.

As baixas de tripulação em combate aumentam em %s. A taxa base de dissipação de fluxo é reduzida em %s, e a taxa de reparo de armas e motores desativados é reduzida em %s.",Reduces the ship's performance.,,graphics/hullmods/special_modifications.png
Volume Colossal,vastbulk,,,,,,,,TRUE,,0,0,0,0,data.hullmods.VastBulk,"O corpo principal desta estrutura é vasto e, na prática, capaz de absorver qualquer quantidade de dano de armas convencionais sem ser destruído.",,,graphics/hullmods/vast_bulk.png
Rotação Axial,axialrotation,,,,,,,,TRUE,,0,0,0,0,data.hullmods.AxialRotation,Esta estrutura gira constantemente em torno de seu eixo.,,,graphics/hullmods/axial_rotation.png
Rotação do Âncora,anchorrotation,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.AnchorRotation,Esta estrutura gira em torno do ponto de fixação do âncora. Apenas para módulos de estações.,,,graphics/hullmods/axial_rotation.png
Explosão Reduzida,reduced_explosion,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ReducedExplosion,Reduz o raio e o dano da explosão.,,,graphics/hullmods/reduced_explosion.png
Sempre se Desprende,always_detaches,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.AlwaysDetaches,Sempre se desprende da estrutura principal quando destruído.,,,graphics/hullmods/detach_always.png
Nunca se Desprende,never_detaches,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.NeverDetaches,Nunca se desprende da estrutura principal quando destruído.,,,graphics/hullmods/detach_never.png
Sem Fluxo de Armas,no_weapon_flux,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.NoWeaponFlux,O disparo das armas não consome fluxo. Usado em caças para controle fino dos pontos de vida efetivos do escudo.,,,
Não Disparar Através,do_not_fire_through,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.DoNotFireThrough,"As armas em outros módulos de uma estação evitarão disparar através deste módulo, mesmo que os projéteis passem por cima e não o atinjam.",,,
Gerador de Fragmentos,shard_spawner,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ShardSpawner,Gera navios fragmentados quando a nave é desativada/destruída.,,,
Não Recuar,do_not_back_off,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DoNotBackOff,Define a bandeira de IA NÃO_RECUAR.,,,
,,,,,,,,,,,,,,,,,,,
# threat stuff,,,,,,,,,,,,,,,,,,,
Casco de Ameaça,threat_hullmod,,,,"codex_require_related, threat",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.combat.threat.ThreatHullmod,Modificação de casco oculta para gerenciar as propriedades especiais dos navios de Ameaça. Descrição criada no script.,,,graphics/hullmods/the_threat.png
Enxame de Fragmentos,fragment_swarm,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",30000,,,,6,12,18,30,com.fs.starfarer.api.impl.combat.threat.FragmentSwarmHullmod,"Um enxame de fragmentos de Ameaça agita-se ao redor da nave, fornecendo um suprimento regenerativo de fragmentos para armas baseadas em fragmentos.

O número base de fragmentos é de %s/%s/%s/%s, e fragmentos de reposição são lançados %s/%s/%s/%s vezes por segundo, dependendo do tamanho do casco.

Esta modificação de casco é necessária para o funcionamento das armas de fragmentos; se a modificação não estiver presente ou não houver fragmentos suficientes no enxame, as armas de fragmentos serão desativadas.",A swarm of Threat fragments roils around the ship.,Reduces maximum combat readiness by %s and increases the maintenance cost by %s.,graphics/hullmods/fragment_swarm.png
Fabricador Secundário,secondary_fabricator,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",20000,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.threat.SecondaryFabricatorHullmod,Aumenta a taxa de lançamento de fragmentos de reposição em %s.,Increases the fragment replacement rate.,Increases the fragment replacement rate by a further %s.,graphics/hullmods/secondary_fabricator.png
Coordenador de Fragmentos,fragment_coordinator,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",15000,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.threat.FragmentCoordinatorHullmod,Aumenta o número máximo de fragmentos no enxame de fragmentos da nave em %s.,Increases the size of the fragment swarm around the ship.,Increases the size of the fragment swarm by a further %s.,graphics/hullmods/fragment_coordinator.png
,,,,,,,,,,,,,,,,,,,
# shrouded dweller stuff,,,,,,,,,,,,,,,,,,,
Modificação de Hull Dweller,dweller_hullmod,,,,dweller,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.combat.dweller.DwellerHullmod,Adiciona visuais e mecânicas personalizadas do Habitante Escondido. Não visível ao jogador.,,,
Manto Escondido,shrouded_mantle,,,,"codex_unlockable, shrouded, no_drop_salvage",Special,,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.dweller.ShroudedMantleHullmod,"A nave tentará (esperançosamente) recuar da ameaça ao sofrer danos substanciais no casco.

Aumento de %s no número de baixas na tripulação em combate.",The ship recoils away from damage.,The ship benefits from %s of the healing provided by Hungering Rift.,graphics/hullmods/shrouded_mantle.png
Trovão Escondido,shrouded_thunderhead,,,,"codex_unlockable, shrouded, no_drop_salvage","Weapons, Special",,,,,5,10,15,25,com.fs.starfarer.api.impl.combat.dweller.ShroudedThunderheadHullmod,<criado por script>,The ship fires Rift Lightning bolts at recent targets of its weapons.,,graphics/hullmods/shrouded_thunderhead.png
Lente Escondida,shrouded_lens,,,,"codex_unlockable, shrouded, no_drop_salvage",Special,,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.dweller.ShroudedLensHullmod,<criado por script>,"The Lens automatically focuses on nearby targets, dealing damage in an area.",,graphics/hullmods/shrouded_lens.png
,,,,,,,,,,,,,,,,,,,
# ship skin buffs,,,,,,,,,,,,,,,,,,,
Décimo-Quarto Grupo de Batalha,fourteenth,,,,,,,,TRUE,,0,0,0,0,data.hullmods.Fourteenth,"Esta nave é uma sobrevivente do original Décimo-Quarto Grupo de Batalha do Domínio, que fundou a Hegemonia. É um exemplar primoroso da doutrina de ""batalha decisiva"" da Marinha do Domínio, especialmente evidenciada por uma série de modificações estruturais radicais (realizadas com métodos pré-Colapso) que permitem a instalação de placas de blindagem mais pesadas com um aumento direto de %s unidades padrão, com apenas %s de redução na velocidade e manobrabilidade. Sistemas de energia excepcionalmente ajustados aumentam o fluxo e a capacidade de dissipação em %s em comparação a exemplares padrão deste casco.",,,graphics/hullmods/fourteenth.png
Auxiliar Militarizado da Hegemonia,heg_militarized,,,,hide_in_codex,,,,TRUE,,0,0,0,0,data.hullmods.Militarized,"Esta nave — ou já foi — listada como auxiliar da Hegemonia. Kits de superblindagem aplicados em estaleiros navais da Hegemonia resultam em nenhuma perda de desempenho por um aumento de %s/%s/%s/%s na resistência da blindagem, dependendo do tamanho do casco. Sistemas de energia principais foram atualizados para padrões militares, resultando em uma melhora de %s no manuseio geral, aumento de %s na capacidade de fluxo, aumento de %s na dissipação de fluxo e um aumento de %s no nível máximo de queima.",,,graphics/hullmods/militarized_hegemony_auxiliary.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# permanent ship debuffs,,,,,,,,,,,,,,,,,,,
Blindagem Comprometida,comp_armor,,,,"dmod, damage, damageStruct",,,,TRUE,,0,0,0,0,data.hullmods.CompromisedArmor,"A blindagem desta nave sofreu danos graves e irreparáveis em algum momento no passado, ou erros significativos no processo de fabricação. Redução de %s na classificação de blindagem.

Custo de suprimentos para recuperação após o desdobramento reduzido em %s.",,,graphics/hullmods/compromised_armor.png
Casco Comprometido,comp_hull,,,,"dmod, damage, damageStruct",,,,TRUE,,0,0,0,0,data.hullmods.CompromisedHull,"O casco desta nave sofreu danos graves e irreparáveis em algum momento no passado, ou erros significativos no processo de fabricação. Redução de %s na integridade do casco.

Custo de suprimentos para recuperação após o desdobramento reduzido em %s.",,,graphics/hullmods/compromised_hull.png
Motores Degradados,degraded_engines,,,,"dmod, damage",,,,TRUE,,0,0,0,0,data.hullmods.DegradedEngines,"Seja por danos de batalha, defeitos de fabricação ou ciclos de manutenção precária, os motores desta nave sofrem com desempenho de combate permanentemente degradado.

Redução de %s na velocidade máxima e manobrabilidade em combate.

Custo de suprimentos para recuperação após o desdobramento reduzido em %s.",,,graphics/hullmods/degraded_engines.png
Campo de Impulsão Degradado,degraded_drive_field,,,,"dmod, damage, civOnly",,,,TRUE,,0,0,0,0,data.hullmods.DegradedDriveField,"Seja por danos de batalha, defeitos de fabricação ou ciclos de manutenção precária, o campo de impulsão desta nave sofre com desempenho permanentemente degradado.

Nível máximo de queima reduzido em %s. Perfil de sensores aumentado em %s.

Custo de suprimentos para recuperação após o desdobramento reduzido em %s.",,,graphics/hullmods/degraded_drivefield.png
Rede Elétrica Defeituosa,faulty_grid,,,,"dmod, damage",,,,TRUE,,0,0,0,0,data.hullmods.FaultyPowerGrid,"Seja por danos de batalha, defeitos de fabricação ou ciclos de manutenção precária, a rede elétrica desta nave nunca será capaz de atingir o desempenho ideal.

Capacidade de fluxo reduzida em %s. Taxa de dissipação de fluxo reduzida em %s. Perfil de sensores aumentado em %s.

Custo de suprimentos para recuperação após o desdobramento reduzido em %s.",,,graphics/hullmods/faulty_power_grid.png
Instabilidade na Bobina de Fase,unstable_coils,,,,"dmod, phaseDamage",,,,TRUE,,0,0,0,0,data.hullmods.PhaseCoilInstability,"As bobinas de fase desta nave são impossíveis de calibrar adequadamente devido a defeitos sutis. Reduz o bônus de tempo de fase em %s, reduz o tempo de desempenho máximo em %s e aumenta a taxa na qual a prontidão de combate se degrada em %s.

Custo de suprimentos para recuperação após o desdobramento reduzido em %s.",,,graphics/hullmods/phase_coil_instability.png
Danos Estruturais,comp_structure,,,,"dmod, damageStruct, destroyedDamageAlways",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.CompromisedStructure,"O casco desta nave provavelmente sofreu danos extremos no passado, possivelmente ao ponto de se partir. Redução de %s na classificação de blindagem, redução de %s na integridade do casco.

Custo de suprimentos para recuperação após o desdobramento reduzido em %s.",,,graphics/hullmods/structural_damage.png
Matriz de Sensores Defeituosa,glitched_sensors,,,,"dmod, damage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GlitchedSensorArray,"A matriz de sensores da nave está danificada além de qualquer reparo que não seja uma reforma completa do casco. O alcance das armas em combate é reduzido em %s. A força dos sensores é reduzida em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",,,graphics/hullmods/glitched_sensor_array.png
Comunicações Defeituosas,malfunctioning_comms,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.MalfunctioningComms,"O sistema de comunicações sofreu danos graves, tornando ainda mais desafiador superar as interferências de batalha. O alcance de engajamento dos caças é reduzido em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",,,graphics/hullmods/malfunctioning_comms.png
Manufatura Defeituosa,defective_manufactory,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DefectiveManufactory,"A manufatura que produz chassis de caças está instável, e a maioria dos componentes tem defeitos menores. A velocidade dos caças é reduzida em %s, e o dano recebido é aumentado em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",,,graphics/hullmods/defective_manufactory.png
Hangar Danificado,damaged_deck,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DamagedFlightDeck,"Os hangares desta nave sofreram danos graves e interferem seriamente na operação normal. O tempo para lançar caças de reposição é aumentado em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",,,graphics/hullmods/damaged_flight_deck.png
Subsistemas Instáveis,fragile_subsystems,,,,"dmod, damage, peak_time, notPhase",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FragileSubsystems,"A perda generalizada de componentes redundantes reduz o tempo de operação máxima em %s e aumenta a taxa de degradação da prontidão de combate em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",,,graphics/hullmods/fragile_subsystems.png
Armazenamento Comprometido,comp_storage,,,,"dmod, damage, civOnly",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.CompromisedStorage,"A capacidade de armazenamento desta nave está significativamente degradada. A capacidade de tripulação, carga e combustível é reduzida em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",,,graphics/hullmods/compromised_storage.png
Manutenção Aumentada,increased_maintenance,,,,"dmod, damage, civ, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.IncreasedMaintenance,"Aumenta o custo mensal de manutenção em suprimentos em %s. Aumenta a tripulação mínima necessária em %s. Reduz a prontidão de combate máxima em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.","Increases maintenance cost and crew requirements, decreases maximum combat readiness.",,graphics/hullmods/increased_maintenance.png
Injetor de Combustível Irregular,erratic_injector,,,,"dmod, damage, civ",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ErraticInjector,"Aumenta o uso de combustível em %s e reduz o impulso de fluxo zero em %s su/segundo.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",Increases fuel use and decreases the zero-flux boost.,,graphics/hullmods/erratic_injector.png
Sistemas Automatizados Defeituosos,faulty_auto,,,,"dmod, damage, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FaultyAutomatedSystems,"Aumenta a tripulação mínima necessária em %s e reduz a prontidão de combate máxima em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.","Increases minimum crew required, decreases maximum combat readiness.",,graphics/hullmods/faulty_automated_systems.png
Montagens de Armas Danificadas,damaged_mounts,,,,"dmod, damage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DamagedWeaponMounts,"Reduz a taxa de giro das armas em %s e aumenta o recuo em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",Reduces weapon turn rate and increases recoil.,,graphics/hullmods/damaged_weapon_mounts.png
Suporte de Vida Degradado,degraded_life_support,,,,"dmod, damage, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DegradedLifeSupport,"Reduz a capacidade máxima de tripulação em %s e a prontidão de combate máxima em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",Decreases maximum crew capacity and combat readiness.,,graphics/hullmods/degraded_life_support.png
Escudos Degradados,degraded_shields,,,,"dmod, damage, reqShields",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DegradedShields,"Aumenta a quantidade de dano recebido pelos escudos em %s.

O custo de suprimentos para recuperação após o combate é reduzido em %s.",Increases damage taken by shields.,,graphics/hullmods/degraded_shields.png
,,,,,,,,,,,,,,,,,,,
Montagens de Armas Destruídas,destroyed_mounts,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.DestroyedWeaponMounts,Alguns dos mounts de armas originais desta nave foram danificados além do reparo e não podem mais ser usados.,,,graphics/hullmods/damaged_weapon_mounts.png
Modificações Arriscadas,ill_advised,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.IllAdvised,"Os sistemas desta nave foram drasticamente modificados em relação às especificações, provavelmente sem supervisão de engenharia certificada. Os sistemas parecem funcionar corretamente em condições normais, mas têm uma chance significativa de falha crítica quando submetidos a estresse.",,,graphics/hullmods/illadvised.png
