name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Metralhadora Leve,lightmg,0,,100,300,,25,,1,50,3,,,,KINETIC,3,,0,0.4,5,0.1,0,5,1,15,,600,,,10,,,PD,"pd6, kinetic3, SR, base_bp, ind",,,,Defesa de Ponto,,,,,,,,,,0.5
Metralhadora Leve Dupla,lightdualmg,2,,400,300,,25,,1,50,5,,,,KINETIC,3,,0,0.2,5,0.1,0,5,1,15,,600,,,10,,,PD,"pd7, kinetic4, SR, lowtech_bp, merc, ind",,,,Defesa de Ponto,,,,,,,,,,0.7
Morteiro Leve,lightmortar,0,,75,600,,75,,4,30,2,,,,HIGH_EXPLOSIVE,50,,0,1,1,,0,15,3,10,,500,,,10,,,,"he6, base_bp, ind",,,,Anti-Blindagem,,,,,,,,,,0.75
"#Light Mortar (High Delay, Fighter)",lightmortar_fighter,0,,75,400,,75,,4,30,2,,,,HIGH_EXPLOSIVE,50,,0,2,1,,0,15,3,10,,500,,,10,,,SYSTEM,"he6, show_in_codex",,,,Anti Armor (Fighter),,,,,,,,,,0.8
Canhão Vulcano,vulcan,1,,200,250,,25,,1,75,4,,,,FRAGMENTATION,1,,0,0.05,1,,0,15,1,15,,800,,,10,,,PD,"pd7, SR, lowtech_bp, merc, ind",,,,Defesa de Ponto,,,,,,,,,,1
Autocanhão Leve,lightac,0,,125,700,,50,,3,20,4,,,,KINETIC,40,,0,0.5,1,,0,8,2,15,,800,,,20,,,,"kinetic6, base_bp, ind",,,,Anti-Escudo,,,,,,,,,,2
Autocanhão Leve Duplo,lightdualac,1,,300,600,,50,,3,20,5,,,,KINETIC,40,,0,0.6,2,0.1,0,20,3,9,,800,,,20,,,,"kinetic7, lowtech_bp, midline_bp, merc, ind",,,,Anti Escudo,,,,,,,,,,2.5
Canhão de Assalto Leve,lightag,1,,300,700,,40,,3,40,5,,,,HIGH_EXPLOSIVE,40,,0,0.25,1,,0,5,1,5,,800,,,30,,,,"he6, lowtech_bp, midline_bp, merc, ind",,,,Anti Blindagem,,,,,,,,,,3
Mina de Proximidade Classe Stinger (Caça),fragbomb,0,,100,500,,500,,10,0,1,2,0.1,,FRAGMENTATION,0,,0,1,1,,0,0,0,0,,50,20,7,150,,,"DO_NOT_AIM, ANTI_FTR, PD_ONLY, SYSTEM","he0, show_in_codex",,,,Anti Caça (Caça),,,,,,,,,TRUE,3.2
Baia de Bombas Cluster,clusterbomb,2,,350,1500,,300,,30,15,5,30,,,HIGH_EXPLOSIVE,0,,0,2,5,0.1,0,0,0,0,,20,20,60,75,,,"STRIKE,SYSTEM",he0,,,,Ataque,,,,,,,,,TRUE,3.4
Baia de Bombas Padrão,bomb,1,,200,2000,,400,,50,15,4,10,,,HIGH_EXPLOSIVE,0,,0,0.67,1,,20,20,0,0,,170,20,25,150,,,"STRIKE, BOMB","he0, no_sell, no_drop, no_drop_salvage",,,,Ataque,,,,,,,,,TRUE,3.5
Agulhadora Leve,lightneedler,3,0.3,800,700,,50,,1,20,8,,,,KINETIC,40,,0,4.3,15,0.05,0,10,0.66,5,,1200,,,10,,,,"kinetic9, LR, remnant, rare_bp, hist1t, merc, ind",,,,Anti Escudo,,,,,,,,,,3.65
Canhão de Trilho,railgun,2,0.5,600,700,,100,,10,30,7,,,,KINETIC,90,,0.6,0,1,,,,,,,1000,,,50,,,,"kinetic8, LR, remnant, rare_bp, hist1t, merc, ind",,,,Anti Escudo,,,,,,,,,,3.75
Martelador,shredder,0,,700,700,,100,,1,25,7,60,5,20,FRAGMENTATION,25,,0,0.55,20,0.05,0,7,1,20,,800,,,30,,,,"kinetic8, base_bp, ind",,,,Geral,,,,,,,,,,3.8
Metralhadora Pesada,heavymg,2,,1200,450,,40,,3,40,10,,,,KINETIC,15,,0,0.2,4,0.1,0,5,1,15,,700,,,30,,,"PD,PD_ALSO","kinetic11, pd10, SR, midline_bp, merc, ind",,,,Defesa de Ponto,,,,,,,,,,3.85
Morteiro Pesado,heavymortar,0,,600,700,,110,,12,30,7,,,,HIGH_EXPLOSIVE,90,,0,0.7,2,0.3,0,20,5,5,,500,,,30,,,,"he11, base_bp, merc, ind",,,,Anti Blindagem,,,,,,,,,,3.9
Canhão Antiaéreo,flak,1,,1000,500,,200,,10,40,8,,,,FRAGMENTATION,50,,0,1,1,,0,10,2,10,,700,,,30,,,PD,"pd13, SR, lowtech_bp, merc, ind",,,,Defesa de Ponto (Área),,,,,,,,,,4
Canhão Automático Arbalest,arbalest,0,,800,700,,200,,10,12,8,,,,KINETIC,150,,0,1.2,1,,0,15,5,10,,800,,,30,,,,"kinetic12, base_bp, ind",,,,Anti-Escudo,,,,,,,,,,4.125
Canhão de Fragmentação Duplo,dualflak,2,,1400,400,,150,,10,60,12,,,,FRAGMENTATION,50,,0,0.333333,1,,0,10,2,10,,700,,,30,,,PD,"pd15, SR, remnant, rare_bp, merc, ind",,,,Defesa de Ponto (Área),,,,,,,,,,4.25
Metralhadora de Assalto,chaingun,1,,1000,450,,75,,3,30,10,,,,HIGH_EXPLOSIVE,60,,0,0.15,1,,0,20,1,10,,800,,,30,,,,"he15, SR, lowtech_bp, midline_bp, merc, ind",,,,Anti-Blindagem,,,,,,,,,,4.5
Esmagador Pesado,heavymauler,3,0.3,2000,1000,,200,,10,20,12,,,,HIGH_EXPLOSIVE,200,,0,4.4,3,0.3,0,5,1,10,,900,,,30,,,,"he16, LR, remnant, rare_bp, merc, ind",,,,Anti-Blindagem,,,,,,,,,,4.75
Canhão Automático Pesado,heavyac,1,,1000,800,,100,,10,7,10,,,,KINETIC,90,,0,1,3,0.2,0,18,3,10,,800,,,30,,,,"kinetic14, lowtech_bp, merc, ind",,,,Anti-Escudo,,,,,,,,,,5
Canhão de Hipervelocidade,hveldriver,3,0.3,2250,1000,,275,400,40,10,13,,,,KINETIC,350,,0,2,1,,,,,,,1000,,,300,,,,"kinetic15, LR, remnant, rare_bp, merc, ind",,,,Anti-Escudo,,,,,,,,,,5.5
Agulhador Pesado,heavyneedler,3,0.3,2500,700,,50,,1,15,15,,,,KINETIC,40,,0,4.55,30,0.05,1,10,0.5,5,,1200,,,10,,,,"kinetic15, remnant, rare_bp, hist1t, merc, ind",,,,Anti-Escudo,,,,,,,,,,5.75
Canhão Gauss,gauss,3,,5000,1200,,700,,300,3,25,,,,KINETIC,1200,,1,1,,,,,,,,1200,,,400,,,,"kinetic20, LR, remnant, rare_bp, hist1t, merc, ind",,,,Anti-Escudo,,,,,,,,,,6
Canhão de Assalto Hefesto,hephag,1,,4000,900,,120,,5,20,20,,,,HIGH_EXPLOSIVE,110,,0,0.25,1,,0,5,1,5,,800,,,50,,,,"he18, lowtech_bp, midline_bp, merc, ind",,,,Anti-Blindagem,,,,,,,,,,7
Canhão Automático Mark IX,mark9,0,,3000,900,,200,,20,10,18,,,,KINETIC,200,,0,2,4,0.1,0,15,2,10,,800,,,100,,,,"kinetic18, base_bp, merc, ind",,,,Anti-escudo,,,,,,,,,,7.25
Canhão Aniquilador,devastator,1,,3500,900,,150,,40,12,20,,,,HIGH_EXPLOSIVE,75,,0,2,12,0.1,5,30,5,5,,700,,,100,,,"PD,PD_ALSO","he16, pd17, lowtech_bp, merc, ind",,,,Anti-Caças (Área),,,,,"Cada projétil possui um fusível ajustado para explodir a uma distância aleatória, resultando em um bombardeio cada vez mais letal em alcances mais próximos.

Atacará mísseis se não houver outros alvos ao alcance.",,,,,7.4
Canhão Mjölnir,mjolnir,2,0.4,6000,900,,400,200,10,25,24,,,,ENERGY,500,,0,0.75,1,,0,5,1,10,,900,,,75,,,,"energy18, he17, kinetic17, remnant, rare_bp, hist1t, merc, ind",,,,Geral,,,,,,,,,,7.5
Canhão Inferno,hellbore,0,,3000,900,,750,,200,5,16,,,,HIGH_EXPLOSIVE,750,,0,3,1,,0,10,5,10,,500,,,400,,,,"he18, lowtech_bp, merc, ind",,,,Anti-Blindagem,,,,,,,,,,8
Lança-Névoa,multineedler,3,0.4,6500,700,,50,,20,15,28,60,10,30,KINETIC,35,,0,0.05,1,,0,5,0.25,5,,1200,,,20,,,,"kinetic19, remnant, rare_bp, hist1t, merc, ind",,,,Anti-escudo,,,,,,,,,,8.5
Torpedo Classe Ceifador,reaper,1,,200,1200,,4000,,75,10,2,1,,,HIGH_EXPLOSIVE,0,,0,5,1,,0,0,0,0,,400,100,3.5,500,,,STRIKE,"strike8, rocket3, missile_bp, merc, ind",,,,Torpedo,Fast,None,,,,,,,TRUE,9
Carregador de Torpedos Classe Atropos,atropos,2,0.5,600,1200,,1000,,40,10,3,2,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,150,4,300,,,GUIDED_POOR,"strike9, missile1, missile_bp, merc, ind, reload_3pt",,,,Torpedo,Fast,Good,,,,,,,TRUE,9.5
Torpedo Classe Atropos (Único),atropos_single,2,0.5,300,1200,,1000,,40,10,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,150,4,300,,,GUIDED_POOR,"strike7, missile0, base_bp, ind, reload_1_and_a_half_pt",,,,Torpedo,Fast,Good,,,,,,,TRUE,9.75
Torpedo Classe Martelo,hammer,0,,150,1200,,1500,,30,10,2,2,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,500,40,4,350,,,STRIKE,"strike6, rocket2, base_bp, ind",,,,Torpedo,Fast,None,,,,,,,TRUE,9.8
Torpedo Classe Martelo (Único),hammer_single,0,,75,1200,,1500,,30,10,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,500,40,4,350,,,STRIKE,"strike5, rocket1, base_bp, ind",,,,Torpedo,Fast,None,,,,,,,TRUE,9.9
Lançador de Mísseis SRM Swarmer,swarmer,1,,250,1000,,100,,15,50,3,80,,,HIGH_EXPLOSIVE,0,,0,5,4,0.2,0,0,0,0,,300,100,5,50,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile0, missile_bp, merc, ind",,,,Antiaeronave,Fast,Excellent,,,,,,,,10
Lançador de Mísseis SRM Swarmer (Caça),swarmer_fighter,1,,250,1000,,100,,5,50,4,2,0.075,,HIGH_EXPLOSIVE,0,,0,5,2,0.2,0,0,0,0,,300,100,5,50,,,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","utility8, missile0, show_in_codex",,,,Antiaeronave (Caça),Fast,Excellent,,,,,,,,10
Lançador de Foguetes Aniquilador,annihilator,0,,150,1500,,200,,5,30,4,50,,,HIGH_EXPLOSIVE,0,,0,5,5,0.2,0,0,0,0,,400,50,3.75,50,,,CONSERVE_1,"rocket7, strike0, missile_bp, merc, ind",,,,Antiblindagem,Fast,None,,,,,,,,11
Nacele de Foguetes Aniquilador (Caça),annihilator_fighter,0,,150,1500,,200,,5,30,4,5,,,HIGH_EXPLOSIVE,0,,0,0.1,1,,0,30,15,10,,400,50,3.75,50,,,SYSTEM,"rocket13, strike8, show_in_codex",,,,Antiblindagem (Caça),Fast,None,,,,,,,,11.1
MRM Salamandra,heatseeker,1,,225,2000,,100,1500,15,30,3,,,,FRAGMENTATION,0,,0,25,1,,0,0,0,,,400,50,15,150,,,"DO_NOT_AIM, HEATSEEKER","utility13, missile0, missile_bp, merc, ind",,,,Anti-Motor,Fast,Excellent,,,,,,,TRUE,11.25
MRM Harpão,harpoon,1,,200,2500,,750,,15,30,4,3,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,300,100,12.5,150,,,DO_NOT_AIM,"missile8, strike3, missile_bp, merc, ind",,,,Finalizador,Medium,Medium,,,,,,,TRUE,11.5
MRM Harpão (Duplo),harpoon_single,0,,100,2500,,750,,15,30,2,2,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,,,300,100,12.5,150,,,DO_NOT_AIM,"missile6, strike1, base_bp, ind",,,,Finalizador,Medium,Medium,,,,,,,TRUE,11.6125
SRM Rompedor,breach,1,,200,1500,,150,,15,10,3,15,,,HIGH_EXPLOSIVE,0,,0,9,3,0.5,0,0,0,,,400,50,5,450,,,"DO_NOT_AIM, CONSERVE_ALL, CONSERVE_FOR_ANTI_ARMOR, DIRECT_AIM, MISSILE_SPREAD","missile7, base_bp, merc, ind",,,,Antiblindagem,Fast,Good,,,Cada míssil causa %s de dano adicional à blindagem. Este dano não é reduzido pela blindagem.,250,,,TRUE,11.7
SRM Sabot,sabot,1,,200,1200,,100,,15,30,4,3,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,,,GUIDED_POOR,"missile8, strike2, missile_bp, merc, ind",,,,Anti-Escudo,Slow,Poor,,,"Acertos de submunição no casco ou blindagem têm %s de chance de se desviar para armas e motores, causando %s de dano de PEM.",25% | 200,,,TRUE,11.75
Sabot SRM (Duplo),sabot_single,0,,100,1200,,100,,15,30,2,2,,,KINETIC,0,,0,10,1,,0,0,0,0,,150,50,8,300,,,GUIDED_POOR,"missile6, strike0, base_bp, ind",,,,Anti-Escudo,Slow,Poor,,,"Projéteis secundários que acertam a blindagem ou casco têm %s de chance de desviar para armas e motores, causando %s de dano PEM.",25% | 200,,,TRUE,11.85
"Sabot SRM (Único, Caça)",sabot_fighter,0,,100,1200,,100,,15,30,1,1,,,KINETIC,0,,0,1,1,,0,0,0,0,,150,50,8,300,,,"GUIDED_POOR, SYSTEM","missile6, strike0, show_in_codex",,,,Anti-Escudo (Caça),Slow,Poor,,,"Projéteis secundários que acertam a blindagem ou casco têm %s de chance de desviar para armas e motores, causando %s de dano PEM.",25% | 200,,,TRUE,11.85
Gorgon DEM SRM,gorgon,1,,250,1500,,800,,15,30,4,4,,,ENERGY,0,,0,4,1,,0,0,0,0,,300,75,6,250,,,DO_NOT_AIM,"missile8, strike4, merc, rare_bp, damage_special, damage_soft_flux",,,,Assalto / Acabamento,Medium,Good,,,"O míssil dispara um laser de alta potência quando se aproxima do alvo, causando aproximadamente %s de dano de energia em um curto pulso. Esse dano é afetado por modificadores de dano de míssil, não de armas de energia.",800,,,TRUE,11.9
Gorgon - Carga Útil,gorgon_payload,1,,0,700,800,,,,30,0,,,,ENERGY,0,,0.05,0.25,0.9,0.5,,,,,1000000,,,,,,,"SYSTEM, DANGEROUS",fires_one_burst,,,,,,,,,,,,,,11.91
Gazer DEM SRM,gazer,2,,250,1200,,200,,15,30,4,6,,,KINETIC,0,,0,15,1,,0,0,0,0,,150,25,5,250,,,DO_NOT_AIM,"missile6, merc, rare_bp, damage_special, damage_soft_flux",,,,Supressão,Slow,Good,,,"O míssil dispara um feixe de graviton no alvo, causando aproximadamente %s de dano cinético ao longo de %s segundos. Esse dano é afetado por modificadores de dano de míssil, não de armas de energia.",1000 | 10,,,TRUE,11.94
Gazer - Carga Útil,gazer_payload,2,,0,1000,100,,,20,30,0,,,,KINETIC,0,,0.1,0.1,10,0.5,,,,,2400,,,,,,,SYSTEM,,,,,,,,,,,,,,,11.95
Pod de Mísseis Harpoon MRM,harpoonpod,1,,1200,2500,,750,,15,10,10,12,,,HIGH_EXPLOSIVE,0,,0,8.25,4,0.25,0,0,0,,,300,100,12.5,150,,,DO_NOT_AIM,"missile12, strike9, missile_bp, merc, ind",,,,Acabamento,Medium,Medium,,,,,,,TRUE,12
Torpedo DEM Dragonfire,dragon,2,,2000,2000,,4000,,15,20,10,2,,,ENERGY,0,,0,10,1,,0,0,0,0,,150,0,12.5,600,,,"DO_NOT_AIM, STRIKE","strike8, missile3, merc, rare_bp, damage_special, damage_soft_flux",,,,Torpedo,Slow,Good,,,"O míssil dispara um laser de alta potência quando se aproxima do alvo, causando aproximadamente %s de dano de energia em um curto pulso. Esse dano é afetado por modificadores de dano de míssil, não de armas de energia.",4000,,,TRUE,12.11
Dragonfire - Carga Útil,dragon_payload,2,,0,1000,8000,,,,20,0,,,,ENERGY,0,,0,0.75,0.25,0.5,,,,,1000000,,,,,,,"SYSTEM, DANGEROUS",fires_one_burst,,,,,,,,,,,,,,12.12
Gondola SRM,gorgonpod,1,,1300,1500,,800,,15,10,10,16,,,ENERGY,0,,0,9.5,2,0.5,0,0,0,0,,300,75,6,250,,,DO_NOT_AIM,"missile12, strike9, merc, rare_bp, damage_special, damage_soft_flux",,,,Assalto / Acabamento,Medium,Good,,,"Cada míssil dispara um laser de alta potência ao se aproximar do alvo, causando aproximadamente %s de dano de energia em um curto surto. Esse dano é afetado por modificadores de dano de míssil e não por modificadores de armas de energia.",800,,,TRUE,12.2
Observador SRM,gazerpod,2,,1300,1200,,200,,15,10,9,18,,,KINETIC,0,,0,14.5,2,0.5,0,0,0,0,,150,25,5,250,,,DO_NOT_AIM,"missile12, merc, rare_bp, damage_special, damage_soft_flux",,,,Supressão,Slow,Good,,,"Cada míssil dispara um feixe de graviton no alvo, causando aproximadamente %s de dano cinético ao longo de %s segundos. Esse dano é afetado por modificadores de dano de míssil e não por modificadores de armas de energia.",1000 | 10,,,TRUE,12.21
Rompedor SRM,breachpod,1,,1200,1500,,150,,15,10,10,50,,,HIGH_EXPLOSIVE,0,,0,9,5,0.25,0,0,0,,,400,50,5,450,,,"DO_NOT_AIM, CONSERVE_ALL, CONSERVE_FOR_ANTI_ARMOR, DIRECT_AIM, MISSILE_SPREAD","missile13, rare_bp, merc, ind",,,,Anti-Blindagem,Fast,Good,,,Cada míssil causa %s de dano adicional à blindagem. Esse dano não é reduzido pela blindagem.,250,,,TRUE,12.25
Sabotador SRM,sabotpod,1,,1200,1200,,100,,15,10,10,12,,,KINETIC,0,,0,8.75,2,0.25,0,0,0,0,,150,50,8,300,,,GUIDED_POOR,"missile13, strike8, rare_bp, merc, ind",,,,Anti-Escudo,Slow,Poor,,,"Impactos de submunição no casco ou blindagem têm %s de chance de se transferir para armas e motores, causando %s de dano de PEM.",25% | 200,,,TRUE,12.31
Salamandra MRM,salamanderpod,1,,1200,2000,,100,1500,15,10,6,,,,FRAGMENTATION,0,,0,25,2,0.25,0,0,0,,,400,50,15,150,,,"DO_NOT_AIM, HEATSEEKER","utility13, missile_bp, merc, ind",,,,Anti-Motor,Fast,Excellent,,,,,,,TRUE,12.32
