name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Lançador de Foguetes Aniquilador,annihilatorpod,0,,1200,1500,,200,,5,30,10,100,,,HIGH_EXPLOSIVE,0,,0,0.5,1,,0,0,0,0,,400,50,3.75,50,,,,"rocket13, strike8, missile_bp, merc, ind",,,,Pressão,Fast,None,,,,,,,,12.33
Lançador de Mísseis Pilum,pilum,0,,900,4000,,500,500,25,10,7,30,0.1,,FRAGMENTATION,0,,0,15,3,0.4,0,0,0,0,,125,100,30,150,,,"DO_NOT_AIM, CONSERVE_1","utility13, missile7, missile_bp, merc, ind",,,,Suporte de Longo Alcance,Muito Lento,Muito Ruim,,,"Acertos de segunda fase nos escudos têm chance de se propagar para armas e motores, causando %s de dano PEM. A chance de penetrar os escudos é baseada no nível de fluxo rígido do alvo.",500,,,,12.5
Lançador de Cargas de Proximidade,phasecl,2,,1500,1000,,500,,25,30,12,50,,,HIGH_EXPLOSIVE,0,,0,2,1,,20,20,0,0,,100,400,4,500,,,ANTI_FTR,"utility8, rare_bp, merc, ind",,,,Pressão / Anti-Caça,Muito Lento,None,,,"Não afetado por modificadores de velocidade, aceleração e tempo de voo de mísseis.",,,,TRUE,13
Lançador de Cargas de Proximidade (Caça),phasecl_bomber,2,,1500,2000,,500,,25,30,12,6,,,HIGH_EXPLOSIVE,0,,0,1.5,1,,0,0,0,0,,100,200,12,500,,,"SYSTEM,STRIKE,BOMB","utility8, show_in_codex",,,,Ataque (Caça),Muito Lento,None,,,,,,,TRUE,13.5
Marreta,jackhammer,0,,1000,1200,,1500,,30,20,6,6,,,HIGH_EXPLOSIVE,0,,0,9.5,3,0.25,10,10,0,0,,500,40,4,350,,,STRIKE,"strike10, rocket5, ind, missile_bp, merc",,,,Torpedeiro,Fast,None,,,,,,,TRUE,13.75
Lançador de Ceifadores Tufão,typhoon,1,,1200,1200,,4000,,75,20,10,6,,,HIGH_EXPLOSIVE,0,,0,15,1,,0,0,0,0,,400,100,3.5,500,,,STRIKE,"strike13, rocket8, missile_bp, merc, ind",,,,Torpedeiro,Fast,None,,,,,,,TRUE,14
Lançador de Ceifadores Ciclone,cyclone,2,,5000,1200,,4000,,75,20,26,14,,,HIGH_EXPLOSIVE,0,,0,14.75,2,0.25,0,0,0,0,,400,400,3.5,500,,,STRIKE,"strike18, rocket14, rare_bp, merc, ind",,,,Torpedeiro,Fast,None,,,Um sistema de propulsão acelera o torpedo à sua velocidade máxima antes de sair do tubo de lançamento.,,,,TRUE,15
Catapulta de Mísseis de Longo Alcance Pilum,pilum_large,1,,1500,4000,,500,500,25,10,14,30,0.33333,6,FRAGMENTATION,0,,0,9,6,0.2,0,0,0,0,,125,200,30,150,,,"DO_NOT_AIM, DO_NOT_CONSERVE","utility15, missile14, rare_bp, merc, ind",,,,Suporte de Longo Alcance,Muito Lento,Muito Ruim,,,"Acertos de segunda fase nos escudos têm chance de se propagar para armas e motores, causando %s de dano PEM. A chance de penetrar os escudos é baseada no nível de fluxo rígido do alvo.",500,,,,15.5
Lançador MIRV Furacão,hurricane,1,,4500,2500,,500,,50,10,25,10,,,HIGH_EXPLOSIVE,0,,0,15,1,,0,0,0,0,,250,50,12,350,,,"DO_NOT_AIM, CONSERVE_5","missile18, strike15, rare_bp, hist1t, merc, ind",,,,Acabador,Medium,Good,,,,,,,TRUE,16
Pod de Torpedeo Dragonfire,dragonpod,2,,7000,2000,,4000,,15,20,25,5,,,ENERGY,0,,0,15,1,,0,0,0,0,,150,0,12.5,600,,,"DO_NOT_AIM, STRIKE","strike18, missile15, merc, rare_bp, damage_special, damage_soft_flux",,,,Torpedeo,Slow,Good,,,"O míssil dispara um laser de alta potência quando se aproxima do alvo, causando aproximadamente %s de dano de energia em um curto estouro. Esse dano é afetado por modificadores de dano de míssil e não por modificadores de armas de energia.",4000,,,TRUE,16.01
Lançador MDEM Hidra,hydra,2,,5000,2500,,1500,,50,10,20,15,,,ENERGY,,,0,10,1,,0,0,0,0,,300,75,7,400,,,"DO_NOT_AIM, CONSERVE_5","missile18, strike10, rare_bp, merc, damage_special, damage_soft_flux",,,,Geral,Medium,Excellent,,,"O míssil se divide em %s submunições que tentam flanquear o alvo. Cada uma então dispara um laser de alta potência, causando aproximadamente %s de dano de energia em um curto estouro. Esse dano é afetado por modificadores de dano de míssil e não por modificadores de armas de energia.",6 | 500,,,TRUE,16.05
Hidra - Carga,hydra_payload,2,,0,700,500,,,,30,0,,,,ENERGY,0,,0.05,0.25,0.9,0.5,,,,,1000000,,,,,,,SYSTEM,,,,,,,,,,,,,,,16.06
Squall MLRS,squall,2,,4000,2500,,100,,15,20,20,160,,,KINETIC,0,,0,10,20,0.5,0,0,0,0,,600,100,4.75,150,,,"DO_NOT_AIM, CONSERVE_3, STRIKE, USE_VS_FRIGATES, MISSILE_SPREAD","missile19, strike15, rare_bp, merc, ind",,,,Supressão,Muito Rápido,Special,,,"Não guiado após uma breve fase inicial de mira. Ao atingir escudos, uma unidade ressonadora é ativada para aumentar o dano base em %s.",150,,,,16.2
Lançador de Mísseis Locust SRM,locust,1,,4000,1400,,200,,5,30,18,600,,,FRAGMENTATION,0,,0,5,30,0.1,0,0,0,0,,400,100,6,60,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility18, missile15, rare_bp, hist1t, merc, ind",,,,Antiaeronave,Fast,Excellent,,,,,,,,16.3
Barragem Martelo,hammerrack,0,,1250,1200,,1500,,30,10,16,20,,,HIGH_EXPLOSIVE,0,,0,5,4,0.15,0,0,0,0,,500,40,4,350,,,STRIKE,"strike16, rocket14, missile_bp, merc, ind",,,,Torpedeo,Fast,None,,,,,,,TRUE,16.4
Laser de Mineração,mininglaser,0,,100,600,30,,,0,80,1,,,,ENERGY,,10,0,0.25,,,,,,,2400,,,,,,,PD,"beam0, energy0, pd0, base_bp, ind",,,,Defesa de Ponto,,,,,,,,,,16.5
Laser PD,pdlaser,1,,200,500,75,,,0,100,3,,,,ENERGY,,40,0,0.25,,,,,,,2400,,,,,,,PD,"pd7, beam7, SR, hightech_bp, midline_bp, merc, ind",,,,Defesa de Ponto,,,,,,,,,,17
Laser Tático,taclaser,1,,200,1000,75,,,0,20,4,,,,ENERGY,,60,0.1,0.1,,,,,,,2400,,,,,,,,"beam9, LR, hightech_bp, midline_bp, merc, ind",,,,Geral,,,,,,,,,,18
Canhão de Íons,ioncannon,2,,500,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0,,,,,,,,1000,,,,,,,"energy8, hightech_bp, merc, ind",,,,Supressão,,,,,"Acertos no casco ou blindagem têm %s de chance de desviar para armas e motores, causando dano extra igual ao dano original.",25%,,,,19
"Canhão de Íons (Atraso Alto, Caça)",ioncannon_fighter,2,,500,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0.5,,,,,,,,1000,,,,,,SYSTEM,"energy8, show_in_codex",,,,Supressão (Caça),,,,,"Acertos no casco ou blindagem têm %s de chance de desviar para armas e motores, causando dano extra igual ao dano original.",,,,,19.1
Laser Pulsado de Infravermelho,irpulse,1,,250,500,,50,,0,50,5,,,,ENERGY,40,,0.333333,0,,,,,,,,1000,,,,,,,"energy8, hightech_bp, merc, ind",,,,Geral,,,,,,,,,,19.25
"Laser Pulsado de Infravermelho (Atraso Alto, Caça)",irpulse_fighter,1,,250,500,,50,,0,50,5,,,,ENERGY,50,,0.333333,0.333333,,,,,,,,1000,,,,,,SYSTEM,"energy8, show_in_codex",,,,Geral (Caça),,,,,,,,,,19.3
Laser de Defesa de Longo Alcance,lrpdlaser,2,,400,800,50,,,0,100,4,,,,ENERGY,,30,0,0.25,,,,,,,3600,,,,,,,PD,"pd7, beam5, hightech_bp, midline_bp, merc, ind",,,,Defesa de Ponto,,,,,,,,,,19.5
Laser de Defesa em Rajada,pdburst,2,,600,500,350,,,0,100,6,4,0.5,,ENERGY,,200,0.1,0.1,0.3,0.1,,,,,10000,,,,,,,"PD,ANTI_FTR","pd9, beam6, rare_bp, merc, ind",,,,Defesa de Ponto,,,,,,,,,,19.6
"Laser de Defesa em Rajada (Atraso Alto, Caça)",pdburst_fighter,2,,600,500,110,,,0,100,6,4,0.5,,ENERGY,,100,0.1,0.1,0.8,0.1,,,,,10000,,,,,,,"PD,ANTI_FTR,SYSTEM","pd9, beam6, show_in_codex",,,,Defesa de Ponto (Caça),,,,,,,,,,19.7
Blaster de Antimatéria,amblaster,3,0.7,900,400,,1400,,0,30,9,20,,,ENERGY,1500,,0.25,10,,,0,0,0,0,,1000,,,100,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike10, rare_bp, hist1t, merc, ind",SR_strike_only,,,Ataque,,,,,,,,,,19.75
Lança de Fase,phasebeam,1,,1500,600,1000,,,0,20,10,,,,ENERGY,,800,0.25,0.5,1,4,,,,,3200,,,,,,,,"energy14, beam10, rare_bp, merc, ind",,,,Geral,,,,,,,,,,20
Feixe de Gravitons,gravitonbeam,2,,1500,1000,100,,,10,15,9,,,,KINETIC,,75,0.1,0.1,,,,,,,2400,,,,,,,,"beam12, kinetic11, LR, hightech_bp, midline_bp, merc, ind",,,,Supressão,,,,,"Interrompe os escudos do alvo, aumentando todos os danos aos escudos em %s por um feixe de gravitons em potência máxima, %s por dois, e %s por três ou mais atingindo os escudos ao mesmo tempo.",5% | 8% | 10%,Efeitos gravitacionais desaceleram e empurram o alvo para fora da rota. O efeito é menor e mais perceptível contra caças e mísseis.,,,21
Autolança de IR,irautolance,1,,1200,1000,500,,,0,50,8,40,2,10,FRAGMENTATION,,150,0,0,0.1,0,,,,,1000000,,,,,,,USE_LESS_VS_SHIELDS,"beam12, energy10, rare_bp, merc",,,,Geral,,,,,,,,,,21.5
Laser Pulsado,pulselaser,1,,1200,600,,100,,0,20,10,,,,ENERGY,80,,0.333333,0,,,,,,,,1000,,,,,,,"energy13, base_bp, merc, ind",,,,Geral,,,,,,,,,,22
Canhão de Mineração,miningblaster,0,,1000,500,,200,,0,7,10,4,0.5,,HIGH_EXPLOSIVE,300,,0,0.2,,,,,,,,1000,,,,,,USE_LESS_VS_SHIELDS,"energy12, base_bp, ind",,,,Anti-Blindagem,,,,,Cada projétil causa %s de dano adicional à blindagem. Esse dano não é reduzido pela blindagem.,100,,,,22.125
Canhão Pesado,heavyblaster,2,,2500,600,,500,,0,15,12,,,,ENERGY,720,,0,1,,,,,,,,1000,,,,,,,"energy14, rare_bp, hist1t, merc, ind",,,,Geral,,,,,,,,,,22.25
Canhão Cinético,kineticblaster,3,,5000,600,,250,,0,15,12,,,,KINETIC,375,,0,1,,,,,,,,1400,,,,,,,"kinetic11, no_sell, no_dealer, no_drop_salvage, codex_unlockable",,Lion's Guard,,Anti-Escudo,,,,,,,,,,22.35
Laser Burst Pesado,heavyburst,2,,2000,600,450,,,0,75,9,6,0.75,,ENERGY,,300,0.1,0.1,0.35,0.1,,,,,10000,,,,,,,"PD,ANTI_FTR","pd15, beam10, rare_bp, merc, ind",,,,Defesa de Ponto,,,,,,,,,,22.5
Pulsar de Íons,ionpulser,2,0.6,2250,500,,90,600,0,20,11,20,2,3,ENERGY,100,,0.05,0.05,3,0.1,3,20,1,4,,1000,,,,,,,"energy13, rare_bp, merc, ind",,,,Supressão,,,,,"Acertos no casco ou blindagem têm %s de chance de se ramificar para armas e motores, causando dano extra equivalente ao dano original.",25%,,,,22.75
Feixe de Íons,ionbeam,3,0.5,2500,1000,50,,400,0,15,12,,,,ENERGY,,150,0.1,0.1,,,,,,,2400,,,,,,,FIRE_WHEN_INEFFICIENT,"beam14, LR, rare_bp, hist1t, merc, ind",,,,Supressão,,,,,"Acertos no casco ou blindagem se ramificam periodicamente para armas e motores, causando dano extra de PEM e energia. Acertos nos escudos têm chance de gerar uma ramificação que penetra escudos, baseada no nível de fluxo rígido do alvo.",,,,,22.85
Canhão de Plasma,plasma,3,,7500,700,,500,,,20,30,,,,ENERGY,550,,0.33,1.01,3,0.33,,,,,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","energy20, rare_bp, hist1t, merc, ind",,,,Geral,,,,,O sistema de mira é incapaz de rastrear caças quando em controle local/automático.,,,,,23
Laser de Alta Intensidade,hil,1,,4500,1000,500,,,0,5,20,,,,HIGH_EXPLOSIVE,,400,0.1,0.1,,,,,,,2400,,,,,,,,"beam20, LR, hightech_bp, merc, ind",,,,Anti-Blindagem,,,,,,,,,,24
Laser Autopulsado,autopulse,1,,4500,700,,150,,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy18, hightech_bp, merc, ind",,,,Geral,,,,,,,,,,25
Sistema de Defesa de Ponto Paladino,guardian,2,0.5,5000,750,1000,,,0,75,18,20,1,,ENERGY,,300,0,0,0.2,0.1,,,,,1000000,,,,,,,"PD, ANTI_FTR","pd19, beam15, rare_bp, merc, ind",,,,Defesa de Ponto,,,,,"Quando todos os sub-feixes atingem um alvo em proximidade próxima, o efeito de estilhaçamento produz uma explosão que causa até 100 pontos de dano de fragmentação em outros alvos próximos.",100 | fragmentação,,,,26
Lança de Tachyon,tachyonlance,3,0.5,8000,1000,1500,,1000,0,7,25,,,,ENERGY,,2000,0.5,1,1,4,,,,,10000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, beam15, LR, rare_bp, hist1t, merc, ind",,,,Supressão,,,,,"Acertos no casco ou blindagem se ramificam frequentemente para armas e motores, causando dano extra de PEM e energia. Acertos nos escudos têm chance de gerar uma ramificação que penetra escudos, baseada no nível de fluxo rígido do alvo.",,,,,27
Canhão Gigante,gigacannon,3,,10000,700,,2500,,0,5,25,,,,ENERGY,1500,,1,9,,,0,0,0,0,,1000,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike18, no_sell, no_dealer, no_drop_salvage, codex_unlockable",,Lion's Guard,,Ataque,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Omega weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minipulsor,minipulser,3,,25000,500,,50,,1,50,8,20,2,10,KINETIC,50,,0.05,0.05,,,0,5,1,15,,1000,,,,,,,"kinetic9, omega, restricted, codex_unlockable",,Unknown,,Anti-Escudo,,,,,,,,,,0.5
Repetidora de Choque,shockrepeater,3,,20000,300,,50,200,0,100,7,,,,ENERGY,25,,0,0.5,1,,,,,,,10000,,,,,25,PD,"pd14, omega, restricted, codex_unlockable",,Unknown,,Defesa de Ponto,,,,Perfect,Dispara um arco de PEM na direção do alvo mais próximo em relação ao canhão. O arco sempre acerta.,,,,,19.25
Lança-Rifte,riftlance,3,,30000,600,1000,,,0,20,9,,,,ENERGY,,1000,0.125,0.25,0.5,2,,,,,3200,,,,,,,,"energy11, beam10, omega, restricted, codex_unlockable",,Unknown,,Geral,,,,,,,,,,29.1
Lança-Rifte Minador,riftlance_minelayer,0,,,,,500,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Feixe de Rifte,riftbeam,3,,100000,600,150,,,0,100,10,,,,ENERGY,,75,0.1,0.1,,,,,,,2400,,,,,,,PD,"beam10, pd15, omega, restricted, codex_unlockable",,Unknown,,Defesa de Ponto,,,,,"Cria fendas no espaço-tempo ao longo do feixe, direcionadas a mísseis e caças inimigos próximos. Cada fenda causa até %s de dano de energia em alvos próximos.",200,,,,21
Feixe de Rifte Minador,riftbeam_minelayer,0,,,,,200,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Lança-Chamas Criogênico,cryoflux,3,,100000,400,,100,,3,60,15,90,6,30,ENERGY,50,,,0.05,2,0.05,0,0,0,0,,500,,,,,,,"energy15, SR, omega, restricted, codex_unlockable",,Unknown,,Geral,,,,,,,,,,
Blaster Criogênico,cryoblaster,3,,100000,600,,1400,,50,20,16,,,,FRAGMENTATION,500,,0,1,,,0,0,0,0,,750,,,,,,,"energy15, omega, restricted, codex_unlockable",,Unknown,,Geral,,,,,,,,,,22.25
Desintegrador,disintegrator,3,,100000,900,,100,,25,20,14,,,,HIGH_EXPLOSIVE,200,,0,2,3,0.2,4,4,,,,700,,,,,,,"he18, omega, restricted, codex_unlockable",,Unknown,,Anti-Blindagem,,,,Padrão de Disparo,Cada tiro causa dano adicional de 1000 à blindagem ao longo de 10 segundos. Esse dano não é reduzido pela blindagem.,1000 | 10,,,,22.25
Emissor de Cascata de Riftas,riftcascade,3,,200000,1000,1000,,,0,7,30,,,,ENERGY,,3000,0.5,1,1,4,,,,,10000,,,,,,,,"energy22, beam17, LR, omega, restricted, codex_unlockable",,Unknown,,Geral,,,,,"Cria riftas no espaço-tempo no impacto. Mais riftas são geradas quando o feixe é disparado em curto alcance. Cada rifta causa entre %s e %s de dano de energia em alvos próximos, com riftas sucessivas causando mais dano.",750 | 1250,,,,29.1
Minador Emissor de Cascata de Riftas,riftcascade_minelayer,0,,,,,1000,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Canhão de Partículas Voláteis,vpdriver,3,,200000,1000,,150,,10,20,30,30,3,15,KINETIC,100,,0.05,0.05,1,,0,10,1,10,,1000,,,,,,,"kinetic20, omega, restricted, codex_unlockable",,Unknown,,Anti-Escudo,,,,,Os tiros podem perder coesão e se dissolver. %s dos tiros atingem metade do alcance máximo e %s dos tiros atingem o alcance total.,100% | 50%,,,,25
